STATION,X,Y,time,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_Total
XP002YP018,0.2000000000000001,1.8000000000000007,1.5,-0.0282205883203198,-0.0176527407066873,-0.0278025055303892,-0.0110447277121426,-0.0054859672787668,-0.0902065295483063
XP002YP018,0.2000000000000001,1.8000000000000007,1.6666666666666663,0.0197920397964797,0.012380455808291,0.0194988243920873,0.0077460359060838,0.0038474918194869,0.0632648477224291
XP002YP018,0.2000000000000001,1.8000000000000007,1.8333333333333333,0.0613721954480831,0.0383899669471124,0.0604629777377412,0.0240193145559764,0.0119305045037577,0.1961749591926707
XP002YP018,0.2000000000000001,1.8000000000000007,2.0,0.085378509506483,0.0534065652046016,0.0841136426989795,0.0334146963650897,0.0165972340528846,0.272910647828039
XP002YP018,0.2000000000000001,1.8000000000000007,2.1666666666666665,0.0853785095064829,0.0534065652046015,0.0841136426989795,0.0334146963650896,0.0165972340528846,0.2729106478280383
XP002YP018,0.2000000000000001,1.8000000000000007,2.333333333333333,0.0613721954480832,0.0383899669471125,0.0604629777377412,0.0240193145559764,0.0119305045037577,0.196174959192671
XP002YP018,0.2000000000000001,1.8000000000000007,2.5,0.0197920397964799,0.012380455808291,0.0194988243920876,0.0077460359060839,0.0038474918194869,0.0632648477224296
XP002YP018,0.2000000000000001,1.8000000000000007,2.6666666666666665,-0.0282205883203197,-0.0176527407066872,-0.0278025055303891,-0.0110447277121425,-0.0054859672787668,-0.0902065295483054
XP002YP018,0.2000000000000001,1.8000000000000007,2.833333333333333,-0.0698007439719232,-0.0436622518455087,-0.0687666588760428,-0.0273180063620351,-0.0135689799630376,-0.2231166410185475
XP002YP018,0.2000000000000001,1.8000000000000007,3.0,-0.0938070580303233,-0.058678850102998,-0.0924173238372815,-0.0367133881711484,-0.0182357095121646,-0.2998523296539161
XP002YP018,0.2000000000000001,1.8000000000000007,3.1666666666666665,-0.093807058030323,-0.0586788501029978,-0.0924173238372811,-0.0367133881711483,-0.0182357095121645,-0.299852329653915
XP002YP018,0.2000000000000001,1.8000000000000007,3.333333333333333,-0.0698007439719233,-0.0436622518455088,-0.068766658876043,-0.0273180063620351,-0.0135689799630376,-0.2231166410185479
XP002YP018,0.2000000000000001,1.8000000000000007,3.5,-0.02822058832032,-0.0176527407066874,-0.0278025055303893,-0.0110447277121426,-0.0054859672787669,-0.0902065295483065
XP002YP018,0.2000000000000001,1.8000000000000007,3.6666666666666665,0.0197920397964797,0.012380455808291,0.0194988243920873,0.0077460359060838,0.0038474918194869,0.0632648477224289
XP002YP018,0.2000000000000001,1.8000000000000007,3.833333333333333,0.061372195448083,0.0383899669471123,0.0604629777377411,0.0240193145559763,0.0119305045037577,0.1961749591926707
XP002YP018,0.2000000000000001,1.8000000000000007,4.0,0.0853785095064832,0.0534065652046017,0.0841136426989798,0.0334146963650897,0.0165972340528847,0.2729106478280392
XP002YP018,0.2000000000000001,1.8000000000000007,4.166666666666666,0.0853785095064826,0.0534065652046014,0.0841136426989792,0.0334146963650895,0.0165972340528845,0.2729106478280374
XP002YP018,0.2000000000000001,1.8000000000000007,4.333333333333333,0.0613721954480834,0.0383899669471126,0.0604629777377414,0.0240193145559765,0.0119305045037578,0.1961749591926719
XP002YP018,0.2000000000000001,1.8000000000000007,4.5,0.0197920397964799,0.0123804558082911,0.0194988243920876,0.0077460359060839,0.0038474918194869,0.0632648477224296
XP002YP018,0.2000000000000001,1.8000000000000007,4.666666666666666,-0.0282205883203195,-0.017652740706687,-0.0278025055303889,-0.0110447277121424,-0.0054859672787668,-0.0902065295483048
XP002YP018,0.2000000000000001,1.8000000000000007,4.833333333333333,-0.0698007439719234,-0.0436622518455088,-0.068766658876043,-0.0273180063620351,-0.0135689799630376,-0.2231166410185481
XP002YP018,0.2000000000000001,1.8000000000000007,5.0,-0.0938070580303233,-0.058678850102998,-0.0924173238372815,-0.0367133881711484,-0.0182357095121646,-0.299852329653916
XP002YP018,0.2000000000000001,1.8000000000000007,5.166666666666666,-0.093807058030323,-0.0586788501029978,-0.0924173238372812,-0.0367133881711483,-0.0182357095121645,-0.299852329653915
XP002YP018,0.2000000000000001,1.8000000000000007,5.333333333333333,-0.0698007439719234,-0.0436622518455088,-0.068766658876043,-0.0273180063620351,-0.0135689799630376,-0.2231166410185481
XP002YP018,0.2000000000000001,1.8000000000000007,5.5,-0.0282205883203199,-0.0176527407066874,-0.0278025055303893,-0.0110447277121426,-0.0054859672787668,-0.0902065295483063
XP002YP018,0.2000000000000001,1.8000000000000007,5.666666666666666,0.0197920397964794,0.0123804558082908,0.0194988243920871,0.0077460359060838,0.0038474918194868,0.0632648477224282
XP002YP018,0.2000000000000001,1.8000000000000007,5.833333333333333,0.0613721954480833,0.0383899669471126,0.0604629777377414,0.0240193145559764,0.0119305045037577,0.1961749591926715
XP002YP018,0.2000000000000001,1.8000000000000007,6.0,0.0853785095064829,0.0534065652046015,0.0841136426989795,0.0334146963650896,0.0165972340528846,0.2729106478280383
XP002YP018,0.2000000000000001,1.8000000000000007,6.166666666666666,0.0853785095064829,0.0534065652046016,0.0841136426989794,0.0334146963650896,0.0165972340528846,0.2729106478280385
XP002YP018,0.2000000000000001,1.8000000000000007,6.333333333333333,0.0613721954480832,0.0383899669471125,0.0604629777377412,0.0240193145559764,0.0119305045037577,0.1961749591926712
XP002YP018,0.2000000000000001,1.8000000000000007,6.5,0.0197920397964799,0.0123804558082911,0.0194988243920876,0.0077460359060839,0.0038474918194869,0.0632648477224296
XP002YP018,0.2000000000000001,1.8000000000000007,6.666666666666666,-0.0282205883203195,-0.017652740706687,-0.0278025055303889,-0.0110447277121424,-0.0054859672787668,-0.0902065295483047
XP002YP018,0.2000000000000001,1.8000000000000007,6.833333333333333,-0.0698007439719237,-0.043662251845509,-0.0687666588760433,-0.0273180063620352,-0.0135689799630377,-0.2231166410185492
XP002YP018,0.2000000000000001,1.8000000000000007,7.0,-0.093807058030323,-0.0586788501029978,-0.0924173238372811,-0.0367133881711483,-0.0182357095121645,-0.299852329653915
XP002YP018,0.2000000000000001,1.8000000000000007,7.166666666666666,-0.093807058030323,-0.0586788501029978,-0.0924173238372812,-0.0367133881711483,-0.0182357095121645,-0.299852329653915
XP002YP018,0.2000000000000001,1.8000000000000007,7.333333333333333,-0.0698007439719234,-0.0436622518455088,-0.0687666588760431,-0.0273180063620351,-0.0135689799630376,-0.2231166410185481
XP002YP018,0.2000000000000001,1.8000000000000007,7.5,-0.02822058832032,-0.0176527407066873,-0.0278025055303893,-0.0110447277121426,-0.0054859672787669,-0.0902065295483063
XP002YP018,0.2000000000000001,1.8000000000000007,7.666666666666666,0.0197920397964795,0.0123804558082908,0.0194988243920872,0.0077460359060838,0.0038474918194869,0.0632648477224284
XP002YP018,0.2000000000000001,1.8000000000000007,7.833333333333333,0.0613721954480833,0.0383899669471125,0.0604629777377414,0.0240193145559764,0.0119305045037577,0.1961749591926715
XP002YP018,0.2000000000000001,1.8000000000000007,8.0,0.0853785095064829,0.0534065652046015,0.0841136426989794,0.0334146963650896,0.0165972340528846,0.2729106478280381
XP002YP018,0.2000000000000001,1.8000000000000007,8.166666666666666,0.085378509506483,0.0534065652046016,0.0841136426989795,0.0334146963650896,0.0165972340528846,0.2729106478280385
XP002YP018,0.2000000000000001,1.8000000000000007,8.333333333333332,0.0613721954480828,0.0383899669471122,0.0604629777377409,0.0240193145559762,0.0119305045037576,0.19617495919267
XP002YP018,0.2000000000000001,1.8000000000000007,8.5,0.0197920397964803,0.0123804558082913,0.019498824392088,0.0077460359060841,0.003847491819487,0.0632648477224309
XP002YP018,0.2000000000000001,1.8000000000000007,8.666666666666666,-0.0282205883203194,-0.017652740706687,-0.0278025055303888,-0.0110447277121424,-0.0054859672787668,-0.0902065295483047
XP002YP018,0.2000000000000001,1.8000000000000007,8.833333333333332,-0.0698007439719231,-0.0436622518455086,-0.0687666588760427,-0.027318006362035,-0.0135689799630376,-0.2231166410185472
XP002YP018,0.2000000000000001,1.8000000000000007,9.0,-0.0938070580303235,-0.0586788501029982,-0.0924173238372817,-0.0367133881711485,-0.0182357095121646,-0.2998523296539168
XP002YP018,0.2000000000000001,1.8000000000000007,9.166666666666666,-0.0938070580303229,-0.0586788501029978,-0.0924173238372811,-0.0367133881711483,-0.0182357095121645,-0.2998523296539146
XP002YP018,0.2000000000000001,1.8000000000000007,9.333333333333332,-0.0698007439719231,-0.0436622518455086,-0.0687666588760428,-0.027318006362035,-0.0135689799630376,-0.2231166410185476
XP002YP018,0.2000000000000001,1.8000000000000007,9.5,-0.0282205883203204,-0.0176527407066877,-0.0278025055303897,-0.0110447277121428,-0.0054859672787669,-0.0902065295483076
XP002YP018,0.2000000000000001,1.8000000000000007,9.666666666666666,0.0197920397964794,0.0123804558082908,0.0194988243920871,0.0077460359060837,0.0038474918194869,0.063264847722428
XP002YP018,0.2000000000000001,1.8000000000000007,9.833333333333332,0.0613721954480828,0.0383899669471122,0.0604629777377409,0.0240193145559763,0.0119305045037576,0.19617495919267
XP002YP018,0.2000000000000001,1.8000000000000007,10.0,0.0853785095064835,0.0534065652046019,0.08411364269898,0.0334146963650898,0.0165972340528847,0.2729106478280401
XP004YN048,0.4000000000000003,-4.8,0.0,-0.1295252922202222,0.082785388289043,-0.1244951837844854,-0.0618964554989466,-0.0344672692484127,-0.267598812463024
XP004YN048,0.4000000000000003,-4.8,0.1666666666666666,0.0035086367954728,-0.0022425261854232,0.0033723790558428,0.0016766777943547,0.000933664206052,0.0072488316662993
XP004YN048,0.4000000000000003,-4.8,0.3333333333333333,0.0019900637754282,-0.0012719384727476,0.0019127797453145,0.0009509949123019,0.0005295650200315,0.0041114649803286
XP004YN048,0.4000000000000003,-4.8,0.5,-0.0006401818502923,0.0004091687588084,-0.000615320419213,-0.0003059247095963,-0.000170355301453,-0.0013226135217463
XP004YN048,0.4000000000000003,-4.8,0.6666666666666666,-0.0036773278903816,0.0023503441841596,-0.0035345190402697,-0.0017572904737018,-0.000978553673494,-0.0075973468936876
XP004YN048,0.4000000000000003,-4.8,0.8333333333333333,-0.0063075735161023,0.0040314514157157,-0.0060626192047973,-0.0030142100956002,-0.0016784739949786,-0.0130314253957627
XP004YN048,0.4000000000000003,-4.8,1.0,-0.007826146536147,0.0050020391283913,-0.0075222185153257,-0.0037398929776529,-0.0020825731809991,-0.0161687920817334
XP004YN048,0.4000000000000003,-4.8,1.1666666666666663,-0.0078261465361469,0.0050020391283913,-0.0075222185153257,-0.0037398929776529,-0.0020825731809991,-0.0161687920817333
XP004YN048,0.4000000000000003,-4.8,1.3333333333333333,-0.0063075735161023,0.0040314514157158,-0.0060626192047973,-0.0030142100956002,-0.0016784739949786,-0.0130314253957628
XP004YN048,0.4000000000000003,-4.8,1.5,-0.0036773278903816,0.0023503441841596,-0.0035345190402697,-0.0017572904737018,-0.000978553673494,-0.0075973468936876
XP004YN048,0.4000000000000003,-4.8,1.6666666666666663,-0.0006401818502924,0.0004091687588084,-0.000615320419213,-0.0003059247095963,-0.000170355301453,-0.0013226135217465
XP004YN048,0.4000000000000003,-4.8,1.8333333333333333,0.0019900637754282,-0.0012719384727476,0.0019127797453145,0.0009509949123019,0.0005295650200315,0.0041114649803287
XP004YN048,0.4000000000000003,-4.8,2.0,0.0035086367954729,-0.0022425261854232,0.0033723790558428,0.0016766777943547,0.000933664206052,0.0072488316662993
XP004YN048,0.4000000000000003,-4.8,2.1666666666666665,0.0035086367954728,-0.0022425261854232,0.0033723790558428,0.0016766777943547,0.000933664206052,0.0072488316662992
XP004YN048,0.4000000000000003,-4.8,2.333333333333333,0.0019900637754282,-0.0012719384727476,0.0019127797453145,0.0009509949123019,0.0005295650200315,0.0041114649803287
XP004YN048,0.4000000000000003,-4.8,2.5,-0.0006401818502923,0.0004091687588084,-0.000615320419213,-0.0003059247095963,-0.000170355301453,-0.0013226135217463
XP004YN048,0.4000000000000003,-4.8,2.6666666666666665,-0.0036773278903816,0.0023503441841596,-0.0035345190402697,-0.0017572904737018,-0.000978553673494,-0.0075973468936876
XP004YN048,0.4000000000000003,-4.8,2.833333333333333,-0.0063075735161023,0.0040314514157157,-0.0060626192047973,-0.0030142100956002,-0.0016784739949786,-0.0130314253957627
XP004YN048,0.4000000000000003,-4.8,3.0,-0.007826146536147,0.0050020391283913,-0.0075222185153257,-0.0037398929776529,-0.0020825731809991,-0.0161687920817334
XP004YN048,0.4000000000000003,-4.8,3.1666666666666665,-0.0078261465361469,0.0050020391283913,-0.0075222185153257,-0.0037398929776529,-0.0020825731809991,-0.0161687920817334
XP004YN048,0.4000000000000003,-4.8,3.333333333333333,-0.0063075735161023,0.0040314514157157,-0.0060626192047973,-0.0030142100956002,-0.0016784739949786,-0.0130314253957628
XP004YN048,0.4000000000000003,-4.8,3.5,-0.0036773278903817,0.0023503441841596,-0.0035345190402698,-0.0017572904737018,-0.000978553673494,-0.0075973468936877
XP004YN048,0.4000000000000003,-4.8,3.6666666666666665,-0.0006401818502923,0.0004091687588084,-0.000615320419213,-0.0003059247095963,-0.000170355301453,-0.0013226135217463
XP004YN048,0.4000000000000003,-4.8,3.833333333333333,0.0019900637754282,-0.0012719384727476,0.0019127797453145,0.0009509949123019,0.0005295650200315,0.0041114649803286
XP004YN048,0.4000000000000003,-4.8,4.0,0.0035086367954729,-0.0022425261854232,0.0033723790558428,0.0016766777943547,0.000933664206052,0.0072488316662993
XP004YN048,0.4000000000000003,-4.8,4.166666666666666,0.0035086367954728,-0.0022425261854232,0.0033723790558428,0.0016766777943547,0.000933664206052,0.0072488316662992
XP004YN048,0.4000000000000003,-4.8,4.333333333333333,0.0019900637754282,-0.0012719384727477,0.0019127797453145,0.0009509949123019,0.0005295650200315,0.0041114649803287
XP004YN048,0.4000000000000003,-4.8,4.5,-0.0006401818502923,0.0004091687588084,-0.000615320419213,-0.0003059247095963,-0.000170355301453,-0.0013226135217463
XP004YN048,0.4000000000000003,-4.8,4.666666666666666,-0.0036773278903816,0.0023503441841596,-0.0035345190402697,-0.0017572904737018,-0.0009785536734939,-0.0075973468936875
XP004YN048,0.4000000000000003,-4.8,4.833333333333333,-0.0063075735161023,0.0040314514157158,-0.0060626192047974,-0.0030142100956002,-0.0016784739949786,-0.0130314253957629
XP004YN048,0.4000000000000003,-4.8,5.0,-0.0078261465361469,0.0050020391283913,-0.0075222185153257,-0.0037398929776529,-0.0020825731809991,-0.0161687920817334
XP004YN048,0.4000000000000003,-4.8,5.166666666666666,-0.0078261465361469,0.0050020391283913,-0.0075222185153257,-0.0037398929776529,-0.0020825731809991,-0.0161687920817334
XP004YN048,0.4000000000000003,-4.8,5.333333333333333,-0.0063075735161023,0.0040314514157157,-0.0060626192047973,-0.0030142100956001,-0.0016784739949786,-0.0130314253957627
XP004YN048,0.4000000000000003,-4.8,5.5,-0.0036773278903817,0.0023503441841596,-0.0035345190402698,-0.0017572904737018,-0.000978553673494,-0.0075973468936877
XP004YN048,0.4000000000000003,-4.8,5.666666666666666,-0.0006401818502923,0.0004091687588084,-0.000615320419213,-0.0003059247095963,-0.000170355301453,-0.0013226135217463
XP004YN048,0.4000000000000003,-4.8,5.833333333333333,0.0019900637754282,-0.0012719384727477,0.0019127797453145,0.0009509949123019,0.0005295650200315,0.0041114649803286
XP004YN048,0.4000000000000003,-4.8,6.0,0.0035086367954729,-0.0022425261854232,0.0033723790558428,0.0016766777943547,0.000933664206052,0.0072488316662993
XP004YN048,0.4000000000000003,-4.8,6.166666666666666,0.0035086367954729,-0.0022425261854232,0.0033723790558429,0.0016766777943547,0.000933664206052,0.0072488316662993
XP004YN048,0.4000000000000003,-4.8,6.333333333333333,0.0019900637754282,-0.0012719384727476,0.0019127797453145,0.0009509949123019,0.0005295650200315,0.0041114649803286
XP004YN048,0.4000000000000003,-4.8,6.5,-0.0006401818502923,0.0004091687588084,-0.000615320419213,-0.0003059247095963,-0.000170355301453,-0.0013226135217463
XP004YN048,0.4000000000000003,-4.8,6.666666666666666,-0.0036773278903817,0.0023503441841596,-0.0035345190402698,-0.0017572904737018,-0.000978553673494,-0.0075973468936877
XP004YN048,0.4000000000000003,-4.8,6.833333333333333,-0.0063075735161023,0.0040314514157158,-0.0060626192047974,-0.0030142100956002,-0.0016784739949786,-0.0130314253957628
XP004YN048,0.4000000000000003,-4.8,7.0,-0.0078261465361469,0.0050020391283913,-0.0075222185153257,-0.0037398929776529,-0.0020825731809991,-0.0161687920817334
XP004YN048,0.4000000000000003,-4.8,7.166666666666666,-0.0078261465361469,0.0050020391283913,-0.0075222185153257,-0.0037398929776529,-0.0020825731809991,-0.0161687920817333
XP004YN048,0.4000000000000003,-4.8,7.333333333333333,-0.0063075735161023,0.0040314514157157,-0.0060626192047973,-0.0030142100956002,-0.0016784739949786,-0.0130314253957627
XP004YN048,0.4000000000000003,-4.8,7.5,-0.0036773278903816,0.0023503441841596,-0.0035345190402697,-0.0017572904737018,-0.000978553673494,-0.0075973468936877
XP004YN048,0.4000000000000003,-4.8,7.666666666666666,-0.0006401818502923,0.0004091687588084,-0.000615320419213,-0.0003059247095963,-0.000170355301453,-0.0013226135217463
XP004YN048,0.4000000000000003,-4.8,7.833333333333333,0.0019900637754282,-0.0012719384727476,0.0019127797453145,0.0009509949123019,0.0005295650200315,0.0041114649803287
XP004YN048,0.4000000000000003,-4.8,8.0,0.0035086367954728,-0.0022425261854232,0.0033723790558428,0.0016766777943547,0.000933664206052,0.0072488316662991
XP004YN048,0.4000000000000003,-4.8,8.166666666666666,0.0035086367954729,-0.0022425261854232,0.0033723790558428,0.0016766777943547,0.000933664206052,0.0072488316662992
XP004YN048,0.4000000000000003,-4.8,8.333333333333332,0.0019900637754282,-0.0012719384727476,0.0019127797453145,0.0009509949123019,0.0005295650200315,0.0041114649803287
XP004YN048,0.4000000000000003,-4.8,8.5,-0.0006401818502923,0.0004091687588084,-0.000615320419213,-0.0003059247095963,-0.000170355301453,-0.0013226135217463
XP004YN048,0.4000000000000003,-4.8,8.666666666666666,-0.0036773278903816,0.0023503441841596,-0.0035345190402697,-0.0017572904737018,-0.000978553673494,-0.0075973468936876
XP004YN048,0.4000000000000003,-4.8,8.833333333333332,-0.0063075735161022,0.0040314514157157,-0.0060626192047973,-0.0030142100956001,-0.0016784739949786,-0.0130314253957626
XP004YN048,0.4000000000000003,-4.8,9.0,-0.0078261465361469,0.0050020391283913,-0.0075222185153257,-0.0037398929776529,-0.0020825731809991,-0.0161687920817335
XP004YN048,0.4000000000000003,-4.8,9.166666666666666,-0.0078261465361469,0.0050020391283913,-0.0075222185153257,-0.0037398929776529,-0.0020825731809991,-0.0161687920817333
XP004YN048,0.4000000000000003,-4.8,9.333333333333332,-0.0063075735161022,0.0040314514157157,-0.0060626192047973,-0.0030142100956001,-0.0016784739949786,-0.0130314253957627
XP004YN048,0.4000000000000003,-4.8,9.5,-0.0036773278903817,0.0023503441841596,-0.0035345190402699,-0.0017572904737019,-0.000978553673494,-0.0075973468936878
XP004YN048,0.4000000000000003,-4.8,9.666666666666666,-0.0006401818502923,0.0004091687588084,-0.000615320419213,-0.0003059247095963,-0.000170355301453,-0.0013226135217464
XP004YN048,0.4000000000000003,-4.8,9.833333333333332,0.0019900637754282,-0.0012719384727476,0.0019127797453144,0.0009509949123019,0.0005295650200315,0.0041114649803285
XP004YN048,0.4000000000000003,-4.8,10.0,0.0035086367954729,-0.0022425261854233,0.0033723790558429,0.0016766777943547,0.000933664206052,0.0072488316662994
XP006YN026,0.6000000000000005,-2.6,0.0,-0.1994730837982663,-0.0721283558780756,-0.1890657924696611,-0.0707956797905539,-0.0493006148354828,-0.5807635267720399
XP006YN026,0.6000000000000005,-2.6,0.1666666666666666,0.0439008601698819,0.0158743064747987,0.0416103805088446,0.0155810056170789,0.0108502829402818,0.1278168357108862
XP006YN026,0.6000000000000005,-2.6,0.3333333333333333,0.0312468492784055,0.0112986866293236,0.0296165788812713,0.0110899269909263,0.0077227907232587,0.0909748325031856
XP006YN026,0.6000000000000005,-2.6,0.5,0.0093294594948385,0.0033734805808404,0.0088427050864122,0.0033111506296433,0.0023058153030984,0.0271626110948331
XP006YN026,0.6000000000000005,-2.6,0.6666666666666666,-0.0159785622881141,-0.0057777591101096,-0.0151448981687342,-0.0056710066226618,-0.0039491691309478,-0.0465213953205677
XP006YN026,0.6000000000000005,-2.6,0.8333333333333333,-0.037895952071681,-0.0137029651585928,-0.0359187719635934,-0.0134497829839448,-0.0093661445511081,-0.1103336167289203
XP006YN026,0.6000000000000005,-2.6,1.0,-0.0505499629631575,-0.0182785850040679,-0.0479125735911667,-0.0179408616100974,-0.0124936367681312,-0.1471756199366209
XP006YN026,0.6000000000000005,-2.6,1.1666666666666663,-0.0505499629631574,-0.0182785850040678,-0.0479125735911666,-0.0179408616100973,-0.0124936367681312,-0.1471756199366205
XP006YN026,0.6000000000000005,-2.6,1.3333333333333333,-0.0378959520716811,-0.0137029651585928,-0.0359187719635934,-0.0134497829839448,-0.0093661445511081,-0.1103336167289205
XP006YN026,0.6000000000000005,-2.6,1.5,-0.0159785622881141,-0.0057777591101096,-0.0151448981687342,-0.0056710066226618,-0.0039491691309478,-0.0465213953205676
XP006YN026,0.6000000000000005,-2.6,1.6666666666666663,0.0093294594948384,0.0033734805808404,0.0088427050864121,0.0033111506296433,0.0023058153030983,0.0271626110948327
XP006YN026,0.6000000000000005,-2.6,1.8333333333333333,0.0312468492784055,0.0112986866293236,0.0296165788812713,0.0110899269909263,0.0077227907232587,0.0909748325031856
XP006YN026,0.6000000000000005,-2.6,2.0,0.043900860169882,0.0158743064747987,0.0416103805088447,0.0155810056170789,0.0108502829402818,0.1278168357108864
XP006YN026,0.6000000000000005,-2.6,2.1666666666666665,0.0439008601698818,0.0158743064747986,0.0416103805088445,0.0155810056170789,0.0108502829402818,0.1278168357108857
XP006YN026,0.6000000000000005,-2.6,2.333333333333333,0.0312468492784056,0.0112986866293236,0.0296165788812714,0.0110899269909263,0.0077227907232587,0.0909748325031858
XP006YN026,0.6000000000000005,-2.6,2.5,0.0093294594948386,0.0033734805808404,0.0088427050864123,0.0033111506296434,0.0023058153030984,0.0271626110948333
XP006YN026,0.6000000000000005,-2.6,2.6666666666666665,-0.015978562288114,-0.0057777591101095,-0.0151448981687341,-0.0056710066226618,-0.0039491691309478,-0.0465213953205674
XP006YN026,0.6000000000000005,-2.6,2.833333333333333,-0.037895952071681,-0.0137029651585928,-0.0359187719635933,-0.0134497829839447,-0.0093661445511081,-0.1103336167289202
XP006YN026,0.6000000000000005,-2.6,3.0,-0.0505499629631575,-0.0182785850040679,-0.0479125735911667,-0.0179408616100974,-0.0124936367681313,-0.1471756199366209
XP006YN026,0.6000000000000005,-2.6,3.1666666666666665,-0.0505499629631575,-0.0182785850040678,-0.0479125735911666,-0.0179408616100974,-0.0124936367681312,-0.1471756199366207
XP006YN026,0.6000000000000005,-2.6,3.333333333333333,-0.0378959520716811,-0.0137029651585928,-0.0359187719635933,-0.0134497829839447,-0.0093661445511081,-0.1103336167289203
XP006YN026,0.6000000000000005,-2.6,3.5,-0.0159785622881142,-0.0057777591101096,-0.0151448981687344,-0.0056710066226619,-0.0039491691309478,-0.046521395320568
XP006YN026,0.6000000000000005,-2.6,3.6666666666666665,0.0093294594948385,0.0033734805808404,0.0088427050864122,0.0033111506296433,0.0023058153030984,0.027162611094833
XP006YN026,0.6000000000000005,-2.6,3.833333333333333,0.0312468492784054,0.0112986866293236,0.0296165788812712,0.0110899269909263,0.0077227907232586,0.0909748325031853
XP006YN026,0.6000000000000005,-2.6,4.0,0.043900860169882,0.0158743064747987,0.0416103805088448,0.015581005617079,0.0108502829402818,0.1278168357108865
XP006YN026,0.6000000000000005,-2.6,4.166666666666666,0.0439008601698817,0.0158743064747986,0.0416103805088444,0.0155810056170788,0.0108502829402817,0.1278168357108854
XP006YN026,0.6000000000000005,-2.6,4.333333333333333,0.0312468492784057,0.0112986866293237,0.0296165788812715,0.0110899269909264,0.0077227907232587,0.0909748325031862
XP006YN026,0.6000000000000005,-2.6,4.5,0.0093294594948386,0.0033734805808404,0.0088427050864123,0.0033111506296433,0.0023058153030984,0.0271626110948332
XP006YN026,0.6000000000000005,-2.6,4.666666666666666,-0.0159785622881139,-0.0057777591101095,-0.0151448981687341,-0.0056710066226617,-0.0039491691309478,-0.0465213953205672
XP006YN026,0.6000000000000005,-2.6,4.833333333333333,-0.0378959520716811,-0.0137029651585928,-0.0359187719635934,-0.0134497829839448,-0.0093661445511081,-0.1103336167289205
XP006YN026,0.6000000000000005,-2.6,5.0,-0.0505499629631575,-0.0182785850040679,-0.0479125735911667,-0.0179408616100974,-0.0124936367681312,-0.1471756199366209
XP006YN026,0.6000000000000005,-2.6,5.166666666666666,-0.0505499629631574,-0.0182785850040678,-0.0479125735911666,-0.0179408616100974,-0.0124936367681312,-0.1471756199366207
XP006YN026,0.6000000000000005,-2.6,5.333333333333333,-0.0378959520716811,-0.0137029651585928,-0.0359187719635935,-0.0134497829839448,-0.0093661445511081,-0.1103336167289203
XP006YN026,0.6000000000000005,-2.6,5.5,-0.0159785622881142,-0.0057777591101096,-0.0151448981687343,-0.0056710066226619,-0.0039491691309478,-0.0465213953205678
XP006YN026,0.6000000000000005,-2.6,5.666666666666666,0.0093294594948384,0.0033734805808403,0.008842705086412,0.0033111506296433,0.0023058153030983,0.0271626110948326
XP006YN026,0.6000000000000005,-2.6,5.833333333333333,0.0312468492784057,0.0112986866293237,0.0296165788812715,0.0110899269909263,0.0077227907232587,0.090974832503186
XP006YN026,0.6000000000000005,-2.6,6.0,0.0439008601698819,0.0158743064747986,0.0416103805088445,0.0155810056170789,0.0108502829402818,0.1278168357108859
XP006YN026,0.6000000000000005,-2.6,6.166666666666666,0.0439008601698819,0.0158743064747987,0.0416103805088446,0.0155810056170789,0.0108502829402818,0.1278168357108859
XP006YN026,0.6000000000000005,-2.6,6.333333333333333,0.0312468492784056,0.0112986866293236,0.0296165788812713,0.0110899269909263,0.0077227907232587,0.0909748325031858
XP006YN026,0.6000000000000005,-2.6,6.5,0.0093294594948387,0.0033734805808404,0.0088427050864123,0.0033111506296434,0.0023058153030984,0.0271626110948333
XP006YN026,0.6000000000000005,-2.6,6.666666666666666,-0.015978562288114,-0.0057777591101095,-0.0151448981687341,-0.0056710066226617,-0.0039491691309478,-0.0465213953205673
XP006YN026,0.6000000000000005,-2.6,6.833333333333333,-0.0378959520716812,-0.0137029651585929,-0.0359187719635935,-0.0134497829839448,-0.0093661445511081,-0.1103336167289208
XP006YN026,0.6000000000000005,-2.6,7.0,-0.0505499629631575,-0.0182785850040678,-0.0479125735911666,-0.0179408616100974,-0.0124936367681312,-0.1471756199366206
XP006YN026,0.6000000000000005,-2.6,7.166666666666666,-0.0505499629631574,-0.0182785850040678,-0.0479125735911666,-0.0179408616100974,-0.0124936367681312,-0.1471756199366205
XP006YN026,0.6000000000000005,-2.6,7.333333333333333,-0.0378959520716811,-0.0137029651585928,-0.0359187719635934,-0.0134497829839448,-0.0093661445511081,-0.1103336167289206
XP006YN026,0.6000000000000005,-2.6,7.5,-0.0159785622881142,-0.0057777591101096,-0.0151448981687343,-0.0056710066226618,-0.0039491691309478,-0.0465213953205678
XP006YN026,0.6000000000000005,-2.6,7.666666666666666,0.0093294594948384,0.0033734805808403,0.0088427050864121,0.0033111506296433,0.0023058153030983,0.0271626110948324
XP006YN026,0.6000000000000005,-2.6,7.833333333333333,0.0312468492784057,0.0112986866293237,0.0296165788812715,0.0110899269909263,0.0077227907232587,0.0909748325031865
XP006YN026,0.6000000000000005,-2.6,8.0,0.0439008601698818,0.0158743064747986,0.0416103805088445,0.0155810056170789,0.0108502829402818,0.1278168357108855
